sample_id,anon_filename,photo_cod,original_filename,original_path,original_hpi,original_ivr,sara_hpi,sara_ivr,nerea_hpi,nerea_ivr,system_hpi,system_ivr,solo_dudoso_flag,solo_dudoso_reason,conservador_flag,conservador_reason,system_conf_hpi,system_conf_ivr,yolo_conf,hpi_range_experts_original,ivr_range_experts_original,ivr_app_disagreement_experts_original
peer_099,peer_099.jpg,GI398,GI398_yolo.jpg,out/GI398_yolo.jpg,4,4,4,2,4,7,4,2,0,,0,,0.8716,0.0327,0.846,0,5,0
peer_100,peer_100.jpg,VI4253,VI4253_yolo.jpg,out/VI4253_yolo.jpg,3,7,3,7,3,7,1,5,0,,0,,0.611,0.0185,0.7381,0,0,0
peer_101,peer_101.jpg,VI4129,VI4129_yolo.jpg,out/VI4129_yolo.jpg,1,7,1,7,1,7,1,6,0,,0,,0.8106,0.0133,0.8197,0,0,0
peer_102,peer_102.jpg,VI3279,VI3279_yolo.jpg,out/VI3279_yolo.jpg,0,0,1,7,1,7,0,0,0,,1,hpi_boundary_0_1,0.5996,0.1,0.8312,1,7,1
peer_103,peer_103.jpg,VI2769,VI2769_yolo.jpg,out/VI2769_yolo.jpg,2,4,1,7,1,7,2,3,0,,0,,0.8502,0.0026,0.9149,1,3,0
peer_104,peer_104.jpg,VI400,VI400_yolo.jpg,out/VI400_yolo.jpg,1,6,1,6,1,7,0,0,1,hpi_boundary_0_1,1,hpi_boundary_0_1,0.5017,0.0019,0.9209,0,1,0
peer_105,peer_105.jpg,VI415,VI415_yolo.jpg,out/VI415_yolo.jpg,4,5,3,7,3,7,4,6,0,,0,,0.8455,0.0174,0.8393,1,2,0
peer_106,peer_106.jpg,VI4302,VI4302_yolo.jpg,out/VI4302_yolo.jpg,1,6,2,5,2,4,1,6,0,,1,yolo_low_confidence,0.9461,0.0488,0.298,1,2,0
peer_107,peer_107.jpg,GI100,GI100_yolo.jpg,out/GI100_yolo.jpg,0,0,3,7,4,7,0,0,0,,0,,0.9925,0.4927,0.6886,4,7,1
peer_108,peer_108.jpg,VI139,VI139_yolo.jpg,out/VI139_yolo.jpg,1,6,2,7,2,7,1,7,0,,0,,0.9371,0.0094,0.9588,1,1,0
peer_109,peer_109.jpg,VI1270,VI1270_yolo.jpg,out/VI1270_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.9991,0.5,0.9577,1,0,0
peer_110,peer_110.jpg,VI4321,VI4321_yolo.jpg,out/VI4321_yolo.jpg,5,0,6,0,5,0,5,0,0,,0,,0.9744,0.4804,0.7157,1,0,0
peer_111,peer_111.jpg,VI790,VI790_yolo.jpg,out/VI790_yolo.jpg,1,5,1,6,1,7,1,6,0,,0,,0.9685,0.0122,0.7653,0,2,0
peer_112,peer_112.jpg,VI474,VI474_yolo.jpg,out/VI474_yolo.jpg,5,0,5,0,4,7,5,0,0,,0,,0.9921,0.4971,0.7184,1,7,1
peer_113,peer_113.jpg,VI3351,VI3351_yolo.jpg,out/VI3351_yolo.jpg,2,5,2,6,1,6,2,5,0,,0,,0.912,0.0797,0.8908,1,1,0
peer_114,peer_114.jpg,GI137,GI137_yolo.jpg,out/GI137_yolo.jpg,0,0,0,0,0,0,0,0,0,,0,,0.9889,0.4894,0.7154,0,0,0
peer_115,peer_115.jpg,GI558,GI558_yolo.jpg,out/GI558_yolo.jpg,1,7,1,7,1,7,1,7,0,,0,,0.8037,0.0097,0.9384,0,0,0
peer_116,peer_116.jpg,VI4271,VI4271_yolo.jpg,out/VI4271_yolo.jpg,2,2,2,2,1,2,1,1,0,,0,,0.6322,0.0199,0.8674,1,0,0
peer_117,peer_117.jpg,VI282,VI282_yolo.jpg,out/VI282_yolo.jpg,2,7,2,7,2,7,2,6,0,,0,,0.6595,0.0168,0.8364,0,0,0
peer_118,peer_118.jpg,VI2882,VI2882_yolo.jpg,out/VI2882_yolo.jpg,2,1,3,6,2,7,1,3,0,,0,,0.8084,0.0791,0.9678,1,6,0
peer_119,peer_119.jpg,VI2402,VI2402_yolo.jpg,out/VI2402_yolo.jpg,0,0,1,7,1,7,0,0,0,,0,,0.9132,0.4139,0.8965,1,7,1
peer_120,peer_120.jpg,VI2996,VI2996_yolo.jpg,out/VI2996_yolo.jpg,1,4,4,1,4,1,1,2,0,,1,hpi_boundary_0_1,0.4497,0.037,0.8576,3,3,0
peer_121,peer_121.jpg,VI661,VI661_yolo.jpg,out/VI661_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.997,0.4997,0.9644,1,0,0
peer_122,peer_122.jpg,VI1787,VI1787_yolo.jpg,out/VI1787_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9952,0.4986,0.7118,0,0,0
peer_123,peer_123.jpg,VI983,VI983_yolo.jpg,out/VI983_yolo.jpg,1,2,1,7,1,6,1,1,0,,0,,0.9651,0.0044,0.9083,0,5,0
peer_124,peer_124.jpg,VI4355,VI4355_yolo.jpg,out/VI4355_yolo.jpg,2,3,3,3,3,3,3,1,0,,0,,0.5787,0.0098,0.7298,1,0,0
peer_125,peer_125.jpg,VI2797,VI2797_yolo.jpg,out/VI2797_yolo.jpg,4,6,4,7,4,7,4,6,0,,0,,0.6864,0.0055,0.8576,0,1,0
peer_126,peer_126.jpg,VI1321,VI1321_yolo.jpg,out/VI1321_yolo.jpg,6,0,6,0,6,0,6,0,0,,0,,0.9992,0.5,0.9523,0,0,0
peer_127,peer_127.jpg,VI943,VI943_yolo.jpg,out/VI943_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9986,0.4996,0.958,0,0,0
peer_128,peer_128.jpg,VI4315,VI4315_yolo.jpg,out/VI4315_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.999,0.5,0.9109,1,0,0
peer_129,peer_129.jpg,GI343,GI343_yolo.jpg,out/GI343_yolo.jpg,1,4,1,7,1,6,1,4,0,,0,,0.9367,0.0673,0.896,0,3,0
peer_130,peer_130.jpg,VI1645,VI1645_yolo.jpg,out/VI1645_yolo.jpg,2,6,2,7,3,7,1,4,0,,0,,0.5856,0.099,0.9525,1,1,0
peer_131,peer_131.jpg,VI1273,VI1273_yolo.jpg,out/VI1273_yolo.jpg,6,0,6,0,6,0,1,6,0,,0,,0.8278,0.0097,0.8573,0,0,0
peer_132,peer_132.jpg,VI3740,VI3740_yolo.jpg,out/VI3740_yolo.jpg,1,3,1,3,1,2,1,6,0,,0,,0.7729,0.0279,0.8989,0,1,0
peer_133,peer_133.jpg,VI68,VI68_yolo.jpg,out/VI68_yolo.jpg,1,3,2,5,1,5,1,2,0,,0,,0.9551,0.0,0.9522,1,2,0
peer_134,peer_134.jpg,VI1931,VI1931_yolo.jpg,out/VI1931_yolo.jpg,1,6,2,7,2,7,1,5,0,,0,,0.9555,0.0689,0.9299,1,1,0
peer_135,peer_135.jpg,VI3216,VI3216_yolo.jpg,out/VI3216_yolo.jpg,5,0,5,0,4,1,2,2,0,,1,hpi_boundary_0_1;hpi_boundary_4_5,0.0,0.056,0.8844,1,1,1
peer_136,peer_136.jpg,VI4293,VI4293_yolo.jpg,out/VI4293_yolo.jpg,2,7,1,7,1,7,2,6,0,,0,,0.8382,0.0417,0.8842,1,0,0
peer_137,peer_137.jpg,VI1754,VI1754_yolo.jpg,out/VI1754_yolo.jpg,1,1,1,7,1,7,1,1,0,,0,,0.9811,0.019,0.9402,0,6,0
peer_138,peer_138.jpg,VI4303,VI4303_yolo.jpg,out/VI4303_yolo.jpg,3,6,1,7,2,6,3,6,0,,0,,0.8415,0.0154,0.9096,2,1,0
peer_139,peer_139.jpg,VI3375,VI3375_yolo.jpg,out/VI3375_yolo.jpg,1,2,2,7,2,7,1,1,0,,0,,0.7978,0.0115,0.9202,1,5,0
peer_140,peer_140.jpg,VI3123,VI3123_yolo.jpg,out/VI3123_yolo.jpg,0,0,0,0,0,0,0,0,0,,0,,0.9321,0.4322,0.947,0,0,0
peer_141,peer_141.jpg,GI595,GI595_yolo.jpg,out/GI595_yolo.jpg,0,0,1,7,1,7,0,0,0,,0,,0.964,0.4643,0.9101,1,7,1
peer_142,peer_142.jpg,VI1691,VI1691_yolo.jpg,out/VI1691_yolo.jpg,2,4,3,4,2,4,2,1,0,,0,,0.777,0.0229,0.9344,1,0,0
peer_143,peer_143.jpg,VI3040,VI3040_yolo.jpg,out/VI3040_yolo.jpg,4,1,4,1,4,1,5,0,0,,0,,0.671,0.2201,0.8881,0,0,0
peer_144,peer_144.jpg,GI220,GI220_yolo.jpg,out/GI220_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9985,0.4997,0.8618,0,0,0
peer_145,peer_145.jpg,VI302,VI302_yolo.jpg,out/VI302_yolo.jpg,1,7,2,7,1,7,1,7,0,,0,,0.9852,0.02,0.946,1,0,0
peer_146,peer_146.jpg,VI102,VI102_yolo.jpg,out/VI102_yolo.jpg,2,3,2,3,2,6,2,2,0,,0,,0.786,0.0505,0.8138,0,3,0
peer_147,peer_147.jpg,VI1364,VI1364_yolo.jpg,out/VI1364_yolo.jpg,5,0,5,0,5,0,4,6,0,,0,,0.3667,0.0292,0.5603,0,0,0
peer_148,peer_148.jpg,GI908,GI908_yolo.jpg,out/GI908_yolo.jpg,5,0,4,1,4,1,1,7,0,,0,,0.7812,0.0015,0.4193,1,1,1
peer_149,peer_149.jpg,VI1761,VI1761_yolo.jpg,out/VI1761_yolo.jpg,1,4,2,1,2,1,1,2,0,,0,,0.9116,0.0213,0.8963,1,3,0
peer_150,peer_150.jpg,VI1461,VI1461_yolo.jpg,out/VI1461_yolo.jpg,0,0,1,7,1,7,0,0,0,,0,,0.7919,0.2919,0.9202,1,7,1
peer_151,peer_151.jpg,GI819,GI819_yolo.jpg,out/GI819_yolo.jpg,0,0,0,0,1,7,0,0,0,,0,,0.997,0.498,0.895,1,7,1
peer_152,peer_152.jpg,VI3064,VI3064_yolo.jpg,out/VI3064_yolo.jpg,3,3,3,5,3,3,4,1,0,,0,,0.476,0.0213,0.6688,0,2,0
peer_153,peer_153.jpg,VI1360,VI1360_yolo.jpg,out/VI1360_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9879,0.4997,0.9066,0,0,0
peer_154,peer_154.jpg,VI4295,VI4295_yolo.jpg,out/VI4295_yolo.jpg,3,5,3,5,3,4,3,5,0,,0,,0.8294,0.109,0.8305,0,1,0
peer_155,peer_155.jpg,VI2597,VI2597_yolo.jpg,out/VI2597_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9862,0.4978,0.9691,0,0,0
peer_156,peer_156.jpg,VI1277,VI1277_yolo.jpg,out/VI1277_yolo.jpg,6,0,6,0,6,0,6,0,0,,0,,0.9935,0.4999,0.9277,0,0,0
peer_157,peer_157.jpg,VI3662,VI3662_yolo.jpg,out/VI3662_yolo.jpg,2,1,2,7,2,7,2,1,0,,0,,0.9636,0.0158,0.904,0,6,0
peer_158,peer_158.jpg,VI773,VI773_yolo.jpg,out/VI773_yolo.jpg,5,0,4,7,4,7,5,0,0,,0,,0.9676,0.4678,0.6097,1,7,1
peer_159,peer_159.jpg,VI2758,VI2758_yolo.jpg,out/VI2758_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.9476,0.5,0.9474,1,0,0
peer_160,peer_160.jpg,GI664,GI664_yolo.jpg,out/GI664_yolo.jpg,0,0,0,0,0,0,0,0,0,,0,,0.9533,0.4536,0.8925,0,0,0
peer_161,peer_161.jpg,VI2766,VI2766_yolo.jpg,out/VI2766_yolo.jpg,2,4,2,6,2,7,2,4,0,,0,,0.5442,0.0168,0.8781,0,3,0
peer_162,peer_162.jpg,VI4119,VI4119_yolo.jpg,out/VI4119_yolo.jpg,2,2,2,7,2,7,2,2,0,,0,,0.6708,0.0476,0.8965,0,5,0
peer_163,peer_163.jpg,VI851,VI851_yolo.jpg,out/VI851_yolo.jpg,3,3,4,5,3,4,3,1,0,,0,,0.4253,0.0059,0.8115,1,2,0
peer_164,peer_164.jpg,VI2283,VI2283_yolo.jpg,out/VI2283_yolo.jpg,1,4,1,7,1,7,1,3,0,,0,,0.8909,0.0823,0.9194,0,3,0
peer_165,peer_165.jpg,VI830,VI830_yolo.jpg,out/VI830_yolo.jpg,4,4,4,3,4,4,4,5,0,,0,,0.6293,0.1005,0.782,0,1,0
peer_166,peer_166.jpg,VI2160,VI2160_yolo.jpg,out/VI2160_yolo.jpg,3,7,3,7,4,7,4,7,0,,0,,0.5876,0.0126,0.799,1,0,0
peer_167,peer_167.jpg,VI2174,VI2174_yolo.jpg,out/VI2174_yolo.jpg,1,7,1,7,1,7,1,7,0,,0,,0.9195,0.0122,0.8781,0,0,0
peer_168,peer_168.jpg,GI105,GI105_yolo.jpg,out/GI105_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.8708,0.3836,0.7463,0,0,0
peer_169,peer_169.jpg,VI1999,VI1999_yolo.jpg,out/VI1999_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.8055,0.3094,0.9148,0,0,0
peer_170,peer_170.jpg,VI1337,VI1337_yolo.jpg,out/VI1337_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9961,0.4989,0.8998,0,0,0
peer_171,peer_171.jpg,VI594,VI594_yolo.jpg,out/VI594_yolo.jpg,0,0,1,7,1,7,1,7,0,,0,,0.9782,0.0189,0.9025,1,7,1
peer_172,peer_172.jpg,VI461,VI461_yolo.jpg,out/VI461_yolo.jpg,0,0,1,7,1,7,1,7,0,,0,,0.9815,0.0201,0.888,1,7,1
peer_173,peer_173.jpg,VI3019,VI3019_yolo.jpg,out/VI3019_yolo.jpg,6,0,6,0,6,0,6,0,0,,0,,0.9985,0.5,0.9106,0,0,0
peer_174,peer_174.jpg,VI3534,VI3534_yolo.jpg,out/VI3534_yolo.jpg,4,4,4,4,4,4,4,1,0,,0,,0.8626,0.0235,0.8587,0,0,0
peer_175,peer_175.jpg,GI814,GI814_yolo.jpg,out/GI814_yolo.jpg,0,0,0,0,0,0,1,7,0,,0,,0.8703,0.0167,0.9304,0,0,0
peer_176,peer_176.jpg,GI72,GI72_yolo.jpg,out/GI72_yolo.jpg,2,7,2,7,1,7,1,6,0,,0,,0.9601,0.0152,0.7897,1,0,0
peer_177,peer_177.jpg,VI1951,VI1951_yolo.jpg,out/VI1951_yolo.jpg,6,0,6,0,6,0,6,0,0,,0,,0.9992,0.5,0.9271,0,0,0
peer_178,peer_178.jpg,VI3239,VI3239_yolo.jpg,out/VI3239_yolo.jpg,0,0,0,0,1,7,0,0,0,,0,,0.8518,0.3518,0.8679,1,7,1
peer_179,peer_179.jpg,VI2715,VI2715_yolo.jpg,out/VI2715_yolo.jpg,0,0,1,,1,7,0,0,1,hpi_boundary_0_1,1,hpi_boundary_0_1,0.5376,0.0376,0.9076,1,7,1
peer_180,peer_180.jpg,GI200,GI200_yolo.jpg,out/GI200_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9777,0.4881,0.4416,0,0,0
peer_181,peer_181.jpg,VI2687,VI2687_yolo.jpg,out/VI2687_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.9913,0.4997,0.9068,1,0,0
peer_182,peer_182.jpg,GI667,GI667_yolo.jpg,out/GI667_yolo.jpg,0,0,1,7,1,7,1,4,0,,0,,0.9091,0.0044,0.9463,1,7,1
peer_183,peer_183.jpg,VI109,VI109_yolo.jpg,out/VI109_yolo.jpg,1,7,1,7,1,7,1,7,0,,0,,0.9722,0.0155,0.8223,0,0,0
peer_184,peer_184.jpg,VI1265,VI1265_yolo.jpg,out/VI1265_yolo.jpg,6,0,5,0,5,0,5,0,0,,0,,0.9618,0.4985,0.9447,1,0,0
peer_185,peer_185.jpg,GI90,GI90_yolo.jpg,out/GI90_yolo.jpg,3,7,4,7,4,7,5,0,0,,0,,0.9532,0.4755,0.7574,1,0,0
peer_186,peer_186.jpg,VI2175,VI2175_yolo.jpg,out/VI2175_yolo.jpg,0,0,0,0,0,0,0,0,0,,0,,0.8055,0.3057,0.9123,0,0,0
peer_187,peer_187.jpg,GI114,GI114_yolo.jpg,out/GI114_yolo.jpg,3,2,2,7,3,7,3,1,0,,1,yolo_low_confidence,0.8032,0.0094,0.3041,1,5,0
peer_188,peer_188.jpg,VI4296,VI4296_yolo.jpg,out/VI4296_yolo.jpg,4,5,4,7,4,7,4,6,0,,0,,0.616,0.0278,0.6513,0,2,0
peer_189,peer_189.jpg,VI2949,VI2949_yolo.jpg,out/VI2949_yolo.jpg,3,2,3,2,3,2,3,1,0,,0,,0.7824,0.0177,0.9115,0,0,0
peer_190,peer_190.jpg,GI835,GI835_yolo.jpg,out/GI835_yolo.jpg,3,3,3,3,3,4,3,2,0,,0,,0.9432,0.0085,0.9164,0,1,0
peer_191,peer_191.jpg,VI257,VI257_yolo.jpg,out/VI257_yolo.jpg,0,0,0,0,1,7,0,0,0,,0,,0.8066,0.3068,0.9048,1,7,1
peer_192,peer_192.jpg,VI3101,VI3101_yolo.jpg,out/VI3101_yolo.jpg,1,5,1,4,1,4,1,7,0,,0,,0.9883,0.0049,0.8878,0,1,0
peer_193,peer_193.jpg,VI2171,VI2171_yolo.jpg,out/VI2171_yolo.jpg,2,7,3,7,3,5,2,7,0,,0,,0.7738,0.0167,0.6713,1,2,0
peer_194,peer_194.jpg,VI4179,VI4179_yolo.jpg,out/VI4179_yolo.jpg,2,5,2,6,3,7,2,7,0,,0,,0.8674,0.0031,0.8983,1,2,0
peer_195,peer_195.jpg,VI1109,VI1109_yolo.jpg,out/VI1109_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9949,0.4962,0.8896,0,0,0
peer_196,peer_196.jpg,VI829,VI829_yolo.jpg,out/VI829_yolo.jpg,4,3,4,7,4,7,3,2,0,,0,,0.6897,0.0145,0.6984,0,4,0
peer_197,peer_197.jpg,VI1119,VI1119_yolo.jpg,out/VI1119_yolo.jpg,1,5,2,5,3,4,3,1,0,,0,,0.5778,0.0056,0.8574,2,1,0
peer_198,peer_198.jpg,GI681,GI681_yolo.jpg,out/GI681_yolo.jpg,3,7,3,7,2,7,4,5,0,,0,,0.7104,0.0394,0.8956,1,0,0
peer_199,peer_199.jpg,VI2360,VI2360_yolo.jpg,out/VI2360_yolo.jpg,0,0,0,0,1,7,0,0,0,,0,,0.9877,0.4906,0.8853,1,7,1
peer_200,peer_200.jpg,VI3739,VI3739_yolo.jpg,out/VI3739_yolo.jpg,1,7,1,7,1,7,1,7,0,,0,,0.769,0.0087,0.9605,0,0,0
